employeeId,firstName,lastName,managerId,fullName,email,department,region,location,inactiveIdentity,jobtitle,costcenter
1a,James,Smith,NULL,James.Smith,James.Smith@demoexample.com,Executive Management,Americas,Austin,FALSE,,"R03, L07, L08, L09"
1a2a,Mary,Johnson,1a,Mary.Johnson,Mary.Johnson@demoexample.com,Regional Operations,Americas,Austin,FALSE,Global Infrastructure Manager,"R03, L07"
1a2aX,D'Arcy,O'Mahoney,1a,D'Arcy.O'Mahoney,D'Arcy.O'Mahoney@demoexample.com,Regional Operations,Americas,Austin,FALSE,Global Infrastructure Manager,"R03, L07"
1a2b,John,Williams,1a,John.Williams,John.Williams@demoexample.com,Regional Operations,Americas,Brazil,FALSE,,"R03, L09"
1a2c,Patricia,Jones,1a,Patricia.Jones,Patricia.Jones@demoexample.com,Regional Operations,Americas,San Jose,FALSE,,"R03, L08"
1a2a3a,Robert,Brown,1a2a,Robert.Brown,Robert.Brown@demoexample.com,Information Technology,Americas,Austin,FALSE,IT Database Manager,"R03e, L07"
1a2a3b,Linda,Davis,1a2a,Linda.Davis,Linda.Davis@demoexample.com,Information Technology,Americas,Austin,FALSE,Information Security Analyst,"R03e, L07"
1a2a3c,Michael,Miller,1a2a,Michael.Miller,Michael.Miller@demoexample.com,Engineering,Americas,Austin,FALSE,Senior Production Manager,"R03e, L07"
1a2a3d,Barbara,Wilson,1a2a,Barbara.Wilson,Barbara.Wilson@demoexample.com,Engineering,Americas,Austin,FALSE,Production Manager,"R03e, L07"
1a2b3a,William,Moore,1a2b,William.Moore,William.Moore@demoexample.com,Human Resources,Americas,Brazil,FALSE,HR Manager,"R03e, L09"
1a2b3b,Elizabeth,Taylor,1a2b,Elizabeth.Taylor,Elizabeth.Taylor@demoexample.com,Human Resources,Americas,Brazil,FALSE,Training & Development Specialist,"R03e, L09"
1a2b3c,David,Anderson,1a2b,David.Anderson,David.Anderson@demoexample.com,Inventory,Americas,Brazil,FALSE,Procurement Manager,"R03e, L09"
1a2b3d,Jennifer,Thomas,1a2b,Jennifer.Thomas,Jennifer.Thomas@demoexample.com,Inventory,Americas,Brazil,FALSE,Cost Savings Analyst,"R03e, L09"
1a2c3a,Richard,Jackson,1a2c,Richard.Jackson,Richard.Jackson@demoexample.com,Accounting,Americas,San Jose,FALSE,Senior Finance Manager,"R03e, L08"
